"date","mcData","GSPC.Close"
1997-08-20,0.113201182655972,0.222663707072052
1997-08-21,0.097741958203337,0.207204482619416
1997-08-22,0.0961069335065371,0.205569457922616
1997-08-25,0.0924336454986926,0.201896169914772
1997-08-26,0.0846134165039813,0.194075940920061
1997-08-27,0.0853576345775849,0.194820158993664
1997-08-28,0.0742581905715645,0.183720714987644
1997-08-29,0.0695887436969863,0.179051268113066
1997-09-02,0.0998981318749864,0.209360656291066
1997-09-03,0.100199867060008,0.209662391476088
1997-09-04,0.10343341768016,0.212895942096239
1997-09-05,0.101474418501388,0.210936942917467
1997-09-08,0.0991601986577009,0.213245819510746
1997-09-09,0.0965614167730294,0.215837865230176
1997-09-10,0.0806853561267758,0.199961804583923
1997-09-11,0.0876928037559189,0.192904905903067
1997-09-12,0.0999453288227903,0.205157430969938
1997-09-15,0.0954442395576767,0.200656341704825
1997-09-16,0.0673139651446467,0.228016906554536
1997-09-17,0.0645143697616027,0.225217311171492
1997-09-18,0.0599650667065993,0.229746011759702
1997-09-19,0.06335276187072,0.233133706923823
1997-09-22,0.0685022807348855,0.238283225787988
1997-09-23,0.0648255314946279,0.234606476547731
1997-09-24,0.0569374975884552,0.226718442641558
1997-09-25,0.063893770053993,0.219713441280054
1997-09-26,0.0716274947260891,0.227447165952151
1997-09-29,0.0801450793900775,0.235964750616139
1997-09-30,0.0737477743870836,0.229567445613145
1997-10-01,0.0651652609323167,0.238076925894422
1997-10-02,0.0704232333456676,0.243334898307773
1997-10-03,0.0751588622527649,0.24807052721487
1997-10-06,0.0830339841476229,0.255945649109728
1997-10-07,0.0936432579233438,0.266554922885449
1997-10-08,0.0841138610405429,0.257025526002648
1997-10-09,0.0807963547886385,0.253708019750744
1997-10-10,0.0845465593578565,0.249943698188997
1997-10-13,0.0857034607912578,0.251100599622399
1997-10-14,0.0879502913660548,0.253347430197196
1997-10-15,0.0832283480877735,0.248625486918914
1997-10-16,0.0722676780385958,0.237664816869737
1997-10-17,0.0605214892663177,0.225918628097459
1997-10-20,0.0483939980046192,0.237900803867528
1997-10-21,0.0655401532543678,0.255046959117276
1997-10-22,0.0616267946204534,0.251133600483362
1997-10-23,0.0429024751987774,0.232409281061686
1997-10-24,0.0524220073220856,0.222798255776866
1997-10-27,-0.0213617580427023,0.149014490412078
1997-10-28,-0.0725360238152936,0.197696949815666
1997-10-29,-0.075462616482691,0.194770357148269
1997-10-30,-0.0925933862533941,0.177639587377566
1997-10-31,-0.0806318462453401,0.18960112738562
1997-11-03,-0.0546754999434905,0.215557473687469
1997-11-04,-0.0565605264790231,0.217438953582426
1997-11-05,-0.0544390942165812,0.219560385844868
1997-11-06,-0.0594815777971925,0.214517902264256
1997-11-07,-0.0482663289962081,0.203175443619045
1997-11-10,-0.0551926650071195,0.196249107608134
1997-11-11,-0.0523239868001183,0.199117785815135
1997-11-12,-0.0719949989676419,0.179446773647611
1997-11-13,-0.0603219740494404,0.191119798565813
1997-11-14,-0.0477294031107264,0.203712369504527
1997-11-17,-0.0669582836068427,0.222578465135126
1997-11-18,-0.0754531386243838,0.214083610117585
1997-11-19,-0.0687199581381836,0.220816790603785
1997-11-20,-0.0839546177431068,0.235822833891879
1997-11-21,-0.0796870421545309,0.240090409480455
1997-11-24,-0.0970329643385021,0.222744487296483
1997-11-25,-0.101416791176215,0.227109180046471
1997-11-26,-0.100555112297047,0.22797085892564
1997-11-28,-0.0966195684188181,0.231906402803869
1997-12-01,-0.116895176531499,0.25177906703486
1997-12-02,-0.120075268975881,0.248598974590477
1997-12-03,-0.11486416506917,0.253810078497188
1997-12-04,-0.111106829597848,0.250038572194721
1997-12-05,-0.122092562510896,0.260904929026343
1997-12-08,-0.123538029597155,0.259459461940084
1997-12-09,-0.130291617306969,0.252705874230271
1997-12-10,-0.136468304182857,0.246529187354382
1997-12-11,-0.152019618624419,0.23097787291282
1997-12-12,-0.153645383167926,0.229352108369313
1997-12-15,-0.143265184190882,0.239732307346357
1997-12-16,-0.138461683293096,0.244535808244143
1997-12-17,-0.141050910925852,0.241946580611387
1997-12-18,-0.130445257395981,0.231227240396085
1997-12-19,-0.139444257665142,0.222228240126924
1997-12-22,-0.146753288579207,0.229484236504764
1997-12-23,-0.162268275003432,0.213969250080539
1997-12-24,-0.169162285685437,0.207075239398534
1997-12-26,-0.165147143528198,0.211090381555773
1997-12-29,-0.147429786841681,0.22880773824229
1997-12-30,-0.165776698448426,0.246824096216728
1997-12-31,-0.166199226621666,0.246401568043488
1998-01-02,-0.161471213104583,0.251129581560572
1998-01-05,-0.159393541651436,0.253207253013718
1998-01-06,-0.148657164526817,0.242354353940322
1998-01-07,-0.151333533902367,0.239677984564771
1998-01-08,-0.159649106866097,0.231362411601042
1998-01-09,-0.190224375701203,0.200787142765936
1998-01-12,-0.202642656753919,0.213053099783515
1998-01-13,-0.216388653780521,0.226612703640685
1998-01-14,-0.210313071961536,0.232688285459671
1998-01-15,-0.217896814067862,0.225104543353345
1998-01-16,-0.206685015571328,0.236316341849879
1998-01-20,-0.189220434534137,0.253780922887069
1998-01-21,-0.197244725020597,0.24575663240061
1998-01-22,-0.189240992941286,0.237688323390134
1998-01-23,-0.194932343338138,0.231996972993283
1998-01-26,-0.194263983153078,0.23132816580411
1998-01-27,-0.181807768780814,0.243784380176373
1998-01-28,-0.173173034964474,0.252419113992714
1998-01-29,-0.165024746173463,0.260567402783724
1998-01-30,-0.170339539233587,0.255252609723601
1998-02-02,-0.149374628372527,0.27621752058466
1998-02-03,-0.144672841644929,0.280919307312258
1998-02-04,-0.145567497827869,0.281813163800911
1998-02-05,-0.142230471150719,0.278464964081574
1998-02-06,-0.151119166564593,0.287275346181407
1998-02-09,-0.152820922552146,0.285573590193853
1998-02-10,-0.144705093571172,0.293689419174828
1998-02-11,-0.143724710878426,0.294669801867573
1998-02-12,-0.139692043328308,0.298702469417691
1998-02-13,-0.135737507320549,0.294732232946305
1998-02-17,-0.138354909683008,0.297342802394233
1998-02-18,-0.14746757991352,0.306373181196348
1998-02-19,-0.151163008720466,0.302677752389401
1998-02-20,-0.145429197634785,0.308411563475083
1998-02-23,-0.141643520039013,0.312197241070855
1998-02-24,-0.148998767463836,0.304841993646032
1998-02-25,-0.137166133916887,0.316674627192981
1998-02-26,-0.131663879716447,0.322176881393421
1998-02-27,-0.131025457406021,0.322815303703847
1998-03-02,-0.132590806023182,0.321249955086686
1998-03-03,-0.128484343149919,0.325356417959949
1998-03-04,-0.132962473113724,0.320878287996144
1998-03-05,-0.144826821366567,0.309013939743301
1998-03-06,-0.125274476738376,0.328566284371492
1998-03-09,-0.128486351202231,0.325354409907637
1998-03-10,-0.139833003624321,0.336573758925529
1998-03-11,-0.135883447626869,0.34052331492298
1998-03-12,-0.13452813752476,0.341878625025089
1998-03-13,-0.133303691516106,0.340652677910195
1998-03-16,-0.123426451748926,0.350529917677375
1998-03-17,-0.122334377809259,0.351621991617041
1998-03-18,-0.117663724701013,0.356292644725288
1998-03-19,-0.113791259162397,0.360165110263903
1998-03-20,-0.105220933391764,0.368735436034537
1998-03-23,-0.108516074066312,0.365440295359989
1998-03-24,-0.0993810715128347,0.374575297913466
1998-03-25,-0.102756945549782,0.371199423876518
1998-03-26,-0.103783476389271,0.37017289303703
1998-03-27,-0.108676605772734,0.365279763653567
1998-03-30,-0.110359091058118,0.363597278368183
1998-03-31,-0.10296167924213,0.370994690184171
1998-04-01,-0.097186234137715,0.376770135288586
1998-04-02,-0.0865968571360585,0.387359512290242
1998-04-03,-0.0842008976699498,0.389755471756351
1998-04-06,-0.0853779708287566,0.388578398597544
1998-04-07,-0.0960401122577262,0.377916257168574
1998-04-08,-0.103211257736748,0.370745111689553
1998-04-09,-0.0950899264695669,0.378866442956734
1998-04-13,-0.0959731489727057,0.377983220453595
1998-04-14,-0.101434214137659,0.383414624294917
1998-04-15,-0.0982448203722976,0.386604018060278
1998-04-16,-0.108306534024325,0.376542304408251
1998-04-17,-0.0953466366336769,0.389502201798899
1998-04-20,-0.0945189295306167,0.390329908901959
1998-04-21,-0.0918384432294277,0.393010395203148
1998-04-22,-0.0884152981562575,0.396433540276318
1998-04-23,-0.0982049139641665,0.386643924468409
1998-04-24,-0.108747514868686,0.37610132356389
1998-04-27,-0.128407493790084,0.356441344642492
1998-04-28,-0.129725382698668,0.355123455733908
1998-04-29,-0.121037317485393,0.363811520947183
1998-04-30,-0.105628560584786,0.37922027784779
1998-05-01,-0.0973769056438276,0.387471932788748
1998-05-04,-0.0964233588832229,0.388425479549353
1998-05-05,-0.102313080020022,0.382535758412554
1998-05-06,-0.111888539665048,0.372960298767528
1998-05-07,-0.120819049532196,0.36402978890038
1998-05-08,-0.109087410116011,0.375761428316565
1998-05-11,-0.11044286486085,0.374405973571726
1998-05-12,-0.118711251978344,0.38260655472651
1998-05-13,-0.115967432469344,0.38535037423551
1998-05-14,-0.117300912380292,0.384016894324562
1998-05-15,-0.125093704524235,0.37622410218062
1998-05-18,-0.127725269786778,0.373592536918076
1998-05-19,-0.124390421566607,0.376927385138247
1998-05-20,-0.132988875069476,0.385452535087889
1998-05-21,-0.136954330744067,0.381487079413298
1998-05-22,-0.140709546013685,0.37773186414368
1998-05-26,-0.155746353642925,0.36269505651444
1998-05-27,-0.157385239989002,0.361056170168363
1998-05-28,-0.15249273127277,0.365948678884595
1998-05-29,-0.158708306641599,0.359733103515766
1998-06-01,-0.15856161833979,0.359879791817575
1998-06-02,-0.156512632200129,0.361928777957236
1998-06-03,-0.166201247932517,0.352240162224848
1998-06-04,-0.155149099649913,0.363292310507453
1998-06-05,-0.138063506222095,0.38037790393527
1998-06-08,-0.136396433022521,0.382044977134844
1998-06-09,-0.138807491060975,0.38445023595189
1998-06-10,-0.144318725488734,0.378939001524131
1998-06-11,-0.128404726648616,0.362767646235535
1998-06-12,-0.124527892156442,0.36664448072771
1998-06-15,-0.144798310456712,0.34637406242744
1998-06-16,-0.135070266239935,0.356102106644217
1998-06-17,-0.117437840180691,0.373734532703461
1998-06-18,-0.118106685195025,0.373065687689127
1998-06-19,-0.112936627672839,0.367868761700482
1998-06-22,-0.110616181530084,0.370189207843237
1998-06-23,-0.125373678584005,0.384732084597915
1998-06-24,-0.113553955716336,0.396551807465584
1998-06-25,-0.116741811695466,0.393363951486454
1998-06-26,-0.120212987811584,0.396823120206713
1998-06-29,-0.115566431316262,0.401469676702035
1998-06-30,-0.119667571830934,0.397368536187363
1998-07-01,-0.106851091601886,0.410185016416412
1998-07-02,-0.1087177863212,0.408318321697097
1998-07-06,-0.0992908515789317,0.417745256439366
1998-07-07,-0.0969838825457757,0.415432952991389
1998-07-08,-0.107134205060765,0.425481280870769
1998-07-09,-0.113883967593809,0.418731518337725
1998-07-10,-0.108928395837319,0.423687090094214
1998-07-13,-0.108190331554552,0.424425154376982
1998-07-14,-0.0976685456221702,0.434946940309364
1998-07-15,-0.100026288087478,0.432589197844056
1998-07-16,-0.107840337829132,0.440342661330469
1998-07-17,-0.105514647928547,0.442668351231054
1998-07-20,-0.107752656766199,0.440430342393402
1998-07-21,-0.124087189195193,0.424095809964408
1998-07-22,-0.124937637752621,0.42324536140698
1998-07-23,-0.146285998591187,0.401897000568415
1998-07-24,-0.145365548816289,0.402817450343313
1998-07-27,-0.139726069678424,0.408456929481177
1998-07-28,-0.154794260663131,0.39338873849647
1998-07-29,-0.159264578122781,0.38891842103682
1998-07-30,-0.143742721628859,0.404440277530742
1998-07-31,-0.163624905274984,0.384558093884617
1998-08-03,-0.1562809264111,0.377159781726609
1998-08-04,-0.193897393258846,0.339543314878863
1998-08-05,-0.185288261101378,0.34815244703633
1998-08-06,-0.177762744635425,0.355677963502283
1998-08-07,-0.17792801519297,0.355512692944738
1998-08-10,-0.18375364396835,0.349687064169358
1998-08-11,-0.197000335225395,0.336440372912314
1998-08-12,-0.182943690767308,0.3504970173704
1998-08-13,-0.191604930177819,0.341835777959889
1998-08-14,-0.180292081915401,0.330393483358533
1998-08-17,-0.160986067154391,0.349699498119543
1998-08-18,-0.14506647835744,0.365619086916494
1998-08-19,-0.147925972471814,0.362759592802121
1998-08-20,-0.153844001781989,0.356841563491945
1998-08-21,-0.1634257266915,0.347259838582434
1998-08-24,-0.157084565425159,0.353600999848775
1998-08-25,-0.152774755570197,0.357910809703737
1998-08-26,-0.16076240291654,0.349923162357394
1998-08-27,-0.200673500662448,0.310012064611486
1998-08-28,-0.215715784320208,0.294969780953726
1998-08-31,-0.288757098291102,0.221928466982832
1998-09-01,-0.251554967266495,0.259130598007439
1998-09-02,-0.25537133836274,0.255314226911194
1998-09-03,-0.26373986162519,0.246945703648744
1998-09-04,-0.272334361714939,0.238351203558995
1998-09-08,-0.223881427802554,0.28680413747138
1998-09-09,-0.207016253475308,0.269649642622754
1998-09-10,-0.233555029634424,0.243110866463639
1998-09-11,-0.263012727411896,0.271725581404707
1998-09-14,-0.2429476933476,0.291790615469003
1998-09-15,-0.250678107783355,0.299461728727039
1998-09-16,-0.258194874906138,0.306922415343864
1998-09-17,-0.284314979855693,0.280802310394308
1998-09-18,-0.283118975327999,0.281998314922003
1998-09-21,-0.279407642395816,0.285709647854185
1998-09-22,-0.273832805079852,0.29128448517015
1998-09-23,-0.30925088416532,0.325490915866753
1998-09-24,-0.287327896359546,0.303076517353307
1998-09-25,-0.289274756818948,0.30501959491065
1998-09-28,-0.285517735679024,0.308776616050573
1998-09-29,-0.285203081049795,0.309091270679802
1998-09-30,-0.316682865209918,0.277611486519679
1998-10-01,-0.347730296740806,0.246564054988791
1998-10-02,-0.331561664648368,0.26273268708123
1998-10-05,-0.345764594556795,0.248529757172802
1998-10-06,-0.341748670698047,0.244497640619135
1998-10-07,-0.356079354872941,0.230166956444241
1998-10-08,-0.367794779853,0.218451531464182
1998-10-09,-0.342446389918933,0.243799921398249
1998-10-12,-0.329095412436625,0.257150898880557
1998-10-13,-0.326178695088996,0.254225649400959
1998-10-14,-0.336965032679026,0.264896882365657
1998-10-15,-0.378706222607095,0.304965334311886
1998-10-16,-0.387231518341601,0.313418563336251
1998-10-19,-0.39288268216124,0.319037970879257
1998-10-20,-0.394332281194945,0.320485471616925
1998-10-21,-0.388733712059673,0.326084040752197
1998-10-22,-0.380796591098898,0.334021161712971
1998-10-23,-0.388091093432755,0.326726659379114
1998-10-26,-0.389632093540112,0.328265288458426
1998-10-27,-0.39618402069975,0.321713361298789
1998-10-28,-0.398765359183063,0.324288053626034
1998-10-29,-0.382336221964774,0.340717190844322
1998-10-30,-0.370740132289998,0.352313280519098
1998-11-02,-0.382509115780915,0.363945364642247
1998-11-03,-0.383193291794152,0.36326118862901
1998-11-04,-0.376193781893293,0.370260698529869
1998-11-05,-0.36280542599063,0.383649054432532
1998-11-06,-0.369120266281306,0.389924267623261
1998-11-09,-0.359646010130605,0.380359390694148
1998-11-10,-0.357929551063978,0.378639980329285
1998-11-11,-0.351468194866893,0.372136603349908
1998-11-12,-0.354402850162852,0.369201948053949
1998-11-13,-0.347269550205041,0.37633524801176
1998-11-16,-0.338333528097498,0.385271270119303
1998-11-17,-0.335305444293318,0.388299353923484
1998-11-18,-0.330796801423213,0.392807996793588
1998-11-19,-0.337900528354389,0.399861616527074
1998-11-20,-0.347392228081906,0.409264070322732
1998-11-23,-0.368587490510973,0.430019401924385
1998-11-24,-0.364194337801838,0.425606864232019
1998-11-25,-0.367474172782275,0.428875977052292
1998-11-27,-0.362894920137858,0.433455229696709
1998-11-30,-0.338822104065206,0.408788588729585
1998-12-01,-0.348834064994286,0.418701303128589
1998-12-02,-0.35227486494746,0.415260503175415
1998-12-03,-0.370630164908599,0.396905203214276
1998-12-04,-0.348023426099369,0.419511942023506
1998-12-07,-0.338795407775233,0.428739960347642
1998-12-08,-0.333474218817243,0.423390304794063
1998-12-09,-0.331691367981063,0.425173155630244
1998-12-10,-0.347545808598068,0.409318715013238
1998-12-11,-0.346311354425639,0.410553169185668
1998-12-14,-0.368447757090807,0.3884167665205
1998-12-15,-0.349845502988949,0.407019020622357
1998-12-16,-0.350611476388786,0.406253047222521
1998-12-17,-0.335322450451104,0.421542073160203
1998-12-18,-0.328546434264452,0.428318089346855
1998-12-21,-0.316233647207389,0.440630876403917
1998-12-22,-0.316840527644883,0.441237388760916
1998-12-23,-0.296514107302898,0.461563809102901
1998-12-24,-0.294666369158248,0.459712650500916
1998-12-28,-0.294030269408691,0.45907614587091
1998-12-29,-0.307347840296817,0.472218687476673
1998-12-30,-0.315367866004449,0.464198661769041
1998-12-31,-0.313176121307448,0.462002102773579
1999-01-04,-0.314096245223656,0.461081978857371
1999-01-05,-0.300695842342685,0.474482381738342
1999-01-06,-0.279033311129101,0.496144912951926
1999-01-07,-0.281088856700324,0.494089367380703
1999-01-08,-0.285310228162591,0.498292993748343
1999-01-11,-0.294179826234678,0.489423395676257
1999-01-12,-0.313842077754921,0.469761144156013
1999-01-13,-0.317981741138243,0.465621480772691
1999-01-14,-0.299988151964807,0.447298180605022
1999-01-15,-0.274994728336483,0.472291604233346
1999-01-19,-0.268013848854609,0.479272483715219
1999-01-20,-0.264337315426876,0.482949017142953
1999-01-21,-0.281712421092492,0.465573911477337
1999-01-22,-0.289850100388247,0.457436232181582
1999-01-25,-0.282726716205889,0.46455961636394
1999-01-26,-0.268089178295492,0.479197154274337
1999-01-27,-0.26079058939584,0.471844904083093
1999-01-28,-0.278649068116998,0.489390045095453
1999-01-29,-0.289926656247328,0.500541866261679
1999-02-01,-0.284737661874947,0.49532580571945
1999-02-02,-0.293462096661168,0.486601370933229
1999-02-03,-0.285537955593896,0.494525512000501
1999-02-04,-0.304425853484317,0.47563761411008
1999-02-05,-0.311760085506139,0.468303382088258
1999-02-08,-0.315285989138569,0.471816897391528
1999-02-09,-0.338007360541093,0.449095525989004
1999-02-10,-0.331951147824717,0.45515173870538
1999-02-11,-0.307635326944932,0.479467559585165
1999-02-12,-0.327073542690391,0.460029343839706
1999-02-16,-0.317619924090603,0.469482962439494
1999-02-17,-0.332195216310405,0.454907670219692
1999-02-18,-0.321486036791202,0.465616849738895
1999-02-19,-0.323053946034913,0.467182304491127
1999-02-22,-0.349622184211972,0.493062901404627
1999-02-23,-0.348867580882305,0.492307728218733
1999-02-24,-0.363045394001905,0.478129915099133
1999-02-25,-0.369784303626579,0.471391005474459
1999-02-26,-0.375186818899427,0.465988490201611
1999-03-01,-0.373434520894805,0.464233116257942
1999-03-02,-0.382133148509849,0.455534488642899
1999-03-03,-0.380341218668946,0.457326418483801
1999-03-04,-0.365147742409556,0.472519894743191
1999-03-05,-0.342542407927179,0.495125229225569
1999-03-08,-0.336882566862362,0.500785070290385
1999-03-09,-0.334629546747888,0.498526962611734
1999-03-10,-0.32918983803963,0.503966671319992
1999-03-11,-0.337613741728526,0.512320205231103
1999-03-12,-0.335232499208452,0.509933278857765
1999-03-15,-0.325540285912306,0.519625492153912
1999-03-16,-0.324867118325336,0.51895187110707
1999-03-17,-0.331462887631086,0.51235610180132
1999-03-18,-0.317235751234258,0.526583238198148
1999-03-19,-0.330520326252954,0.513298663179452
1999-03-22,-0.332278238802756,0.51154075062965
1999-03-23,-0.305390069197645,0.483909583517627
1999-03-24,-0.300305700727422,0.488993951987851
1999-03-25,-0.283715641959274,0.505584010755999
1999-03-26,-0.289320551780008,0.499979100935264
1999-03-29,-0.268428609831179,0.520871042884094
1999-03-30,-0.275670682630986,0.513628970084286
1999-03-31,-0.286849662031829,0.502449990683443
1999-04-01,-0.28116835868918,0.508131294026092
1999-04-05,-0.302349188050305,0.528872785315632
1999-04-06,-0.299904305502138,0.526421910663809
1999-04-07,-0.293121475707912,0.533204740458035
1999-04-08,-0.280405194729833,0.545921021436114
1999-04-09,-0.277164193703054,0.549162022462893
